33.79942, -84.32347, 12/13/01, 17:33:36
33.79937, -84.32353, 12/13/01, 17:33:37
33.79932, -84.32360, 12/13/01, 17:33:38
33.79927, -84.32367, 12/13/01, 17:33:39
33.79922, -84.32373, 12/13/01, 17:33:40
33.79917, -84.32378, 12/13/01, 17:33:41
33.79912, -84.32385, 12/13/01, 17:33:42
33.79908, -84.32390, 12/13/01, 17:33:43
33.79903, -84.32395, 12/13/01, 17:33:44
33.79900, -84.32400, 12/13/01, 17:33:45
33.79897, -84.32403, 12/13/01, 17:33:46
33.79897, -84.32408, 12/13/01, 17:33:47
33.79900, -84.32415, 12/13/01, 17:33:48
33.79903, -84.32420, 12/13/01, 17:33:49
33.79908, -84.32428, 12/13/01, 17:33:50
33.79913, -84.32435, 12/13/01, 17:33:51
33.79918, -84.32443, 12/13/01, 17:33:52
33.79923, -84.32450, 12/13/01, 17:33:53
33.79927, -84.32458, 12/13/01, 17:33:54
33.79932, -84.32465, 12/13/01, 17:33:55
33.79937, -84.32473, 12/13/01, 17:33:56
33.79942, -84.32480, 12/13/01, 17:33:57
33.79947, -84.32488, 12/13/01, 17:33:58
33.79953, -84.32495, 12/13/01, 17:33:59
33.79958, -84.32503, 12/13/01, 17:34:00
33.79963, -84.32510, 12/13/01, 17:34:01
33.79968, -84.32518, 12/13/01, 17:34:02
33.79973, -84.32525, 12/13/01, 17:34:03
33.79978, -84.32523, 12/13/01, 17:34:04
33.79983, -84.32520, 12/13/01, 17:34:05
33.79988, -84.32517, 12/13/01, 17:34:06
33.79992, -84.32512, 12/13/01, 17:34:07
33.79995, -84.32510, 12/13/01, 17:34:08
33.79997, -84.32508, 12/13/01, 17:34:09
33.80000, -84.32507, 12/13/01, 17:34:10
33.80002, -84.32505, 12/13/01, 17:34:11
33.80003, -84.32503, 12/13/01, 17:34:12
33.80005, -84.32500, 12/13/01, 17:34:13
33.80008, -84.32497, 12/13/01, 17:34:14
33.80012, -84.32492, 12/13/01, 17:34:15
33.80017, -84.32487, 12/13/01, 17:34:16
33.80018, -84.32483, 12/13/01, 17:34:17
33.80023, -84.32477, 12/13/01, 17:34:18
33.80028, -84.32470, 12/13/01, 17:34:19
33.80033, -84.32463, 12/13/01, 17:34:20
33.80038, -84.32455, 12/13/01, 17:34:21
33.80042, -84.32450, 12/13/01, 17:34:22
33.80047, -84.32445, 12/13/01, 17:34:23
33.80052, -84.32438, 12/13/01, 17:34:24
33.80055, -84.32433, 12/13/01, 17:34:25
33.80060, -84.32430, 12/13/01, 17:34:26
33.80065, -84.32427, 12/13/01, 17:34:27
33.80070, -84.32423, 12/13/01, 17:34:28
33.80075, -84.32420, 12/13/01, 17:34:29
33.80080, -84.32417, 12/13/01, 17:34:30
33.80085, -84.32413, 12/13/01, 17:34:31
33.80090, -84.32410, 12/13/01, 17:34:32
33.80095, -84.32407, 12/13/01, 17:34:33
33.80100, -84.32403, 12/13/01, 17:34:34
33.80105, -84.32400, 12/13/01, 17:34:35
33.80110, -84.32400, 12/13/01, 17:34:36
33.80110, -84.32403, 12/13/01, 17:34:37
33.80110, -84.32408, 12/13/01, 17:34:38
33.80112, -84.32418, 12/13/01, 17:34:49
33.80110, -84.32413, 12/13/01, 17:34:50
33.80107, -84.32407, 12/13/01, 17:34:51
33.80105, -84.32400, 12/13/01, 17:34:52
33.80102, -84.32395, 12/13/01, 17:34:53
33.80100, -84.32388, 12/13/01, 17:34:54
33.80097, -84.32383, 12/13/01, 17:34:55
33.80092, -84.32385, 12/13/01, 17:34:56
33.80087, -84.32388, 12/13/01, 17:34:57
33.80083, -84.32390, 12/13/01, 17:34:58
33.80078, -84.32395, 12/13/01, 17:34:59
33.80073, -84.32400, 12/13/01, 17:35:00
33.80068, -84.32407, 12/13/01, 17:35:01
33.80065, -84.32412, 12/13/01, 17:35:02
33.80060, -84.32420, 12/13/01, 17:35:03
33.80055, -84.32427, 12/13/01, 17:35:04
33.80052, -84.32433, 12/13/01, 17:35:05
33.80052, -84.32438, 12/13/01, 17:35:06
33.80053, -84.32443, 12/13/01, 17:35:07
33.80053, -84.32448, 12/13/01, 17:35:08
33.80053, -84.32453, 12/13/01, 17:35:09
33.80055, -84.32460, 12/13/01, 17:35:10
33.80057, -84.32465, 12/13/01, 17:35:11
33.80057, -84.32470, 12/13/01, 17:35:12
33.80058, -84.32477, 12/13/01, 17:35:13
33.80062, -84.32482, 12/13/01, 17:35:14
33.80063, -84.32487, 12/13/01, 17:35:15
33.80065, -84.32492, 12/13/01, 17:35:16
33.80067, -84.32498, 12/13/01, 17:35:17
33.80068, -84.32502, 12/13/01, 17:35:18
33.80070, -84.32507, 12/13/01, 17:35:19
33.80072, -84.32507, 12/13/01, 17:35:20
33.80073, -84.32507, 12/13/01, 17:35:21
33.80070, -84.32530, 12/13/01, 18:44:58
33.80068, -84.32525, 12/13/01, 18:44:59
33.80065, -84.32522, 12/13/01, 18:45:00
33.80063, -84.32517, 12/13/01, 18:45:01
33.80060, -84.32513, 12/13/01, 18:45:02
33.80058, -84.32510, 12/13/01, 18:45:03
33.80057, -84.32507, 12/13/01, 18:45:04
33.80055, -84.32505, 12/13/01, 18:45:05
33.80052, -84.32502, 12/13/01, 18:45:06
33.80050, -84.32500, 12/13/01, 18:45:07
33.80047, -84.32497, 12/13/01, 18:45:08
33.80045, -84.32493, 12/13/01, 18:45:09
33.80042, -84.32492, 12/13/01, 18:45:10
33.80040, -84.32488, 12/13/01, 18:45:11
33.80038, -84.32488, 12/13/01, 18:45:12
33.80035, -84.32485, 12/13/01, 18:45:13
33.80033, -84.32483, 12/13/01, 18:45:14
33.80028, -84.32485, 12/13/01, 18:45:15
33.80023, -84.32490, 12/13/01, 18:45:16
33.80017, -84.32498, 12/13/01, 18:45:17
33.80010, -84.32505, 12/13/01, 18:45:18
33.80003, -84.32513, 12/13/01, 18:45:19
33.79997, -84.32520, 12/13/01, 18:45:20
33.79992, -84.32527, 12/13/01, 18:45:21
33.79987, -84.32532, 12/13/01, 18:45:22
33.79982, -84.32533, 12/13/01, 18:45:23
33.79975, -84.32533, 12/13/01, 18:45:24
33.79970, -84.32528, 12/13/01, 18:45:25
33.79965, -84.32520, 12/13/01, 18:45:26
33.79958, -84.32512, 12/13/01, 18:45:27
33.79952, -84.32502, 12/13/01, 18:45:28
33.79945, -84.32490, 12/13/01, 18:45:29
33.79940, -84.32480, 12/13/01, 18:45:30
33.79933, -84.32470, 12/13/01, 18:45:31
33.79927, -84.32460, 12/13/01, 18:45:32
33.79918, -84.32462, 12/13/01, 18:45:33
33.79912, -84.32450, 12/13/01, 18:45:34
33.79902, -84.32438, 12/13/01, 18:45:35
33.79893, -84.32428, 12/13/01, 18:45:36
33.79883, -84.32417, 12/13/01, 18:45:37
33.79873, -84.32407, 12/13/01, 18:45:38
33.79863, -84.32397, 12/13/01, 18:45:39
33.79853, -84.32387, 12/13/01, 18:45:40
33.79843, -84.32377, 12/13/01, 18:45:41
33.79833, -84.32368, 12/13/01, 18:45:42
33.79823, -84.32358, 12/13/01, 18:45:43
33.79813, -84.32348, 12/13/01, 18:45:44
33.79803, -84.32340, 12/13/01, 18:45:45
33.79793, -84.32332, 12/13/01, 18:45:46
33.79787, -84.32322, 12/13/01, 18:45:47
33.79778, -84.32312, 12/13/01, 18:45:48
33.79772, -84.32303, 12/13/01, 18:45:49
33.79765, -84.32295, 12/13/01, 18:45:50
33.79760, -84.32288, 12/13/01, 18:45:51
33.79755, -84.32282, 12/13/01, 18:45:52
33.79750, -84.32275, 12/13/01, 18:45:53
33.79745, -84.32268, 12/13/01, 18:45:54
33.79740, -84.32262, 12/13/01, 18:45:55
33.79735, -84.32257, 12/13/01, 18:45:56
33.79730, -84.32250, 12/13/01, 18:45:57
33.79723, -84.32245, 12/13/01, 18:45:58
33.79717, -84.32238, 12/13/01, 18:45:59
33.79710, -84.32232, 12/13/01, 18:46:00
33.79702, -84.32225, 12/13/01, 18:46:01
33.79695, -84.32218, 12/13/01, 18:46:02
33.79687, -84.32212, 12/13/01, 18:46:03
33.79678, -84.32205, 12/13/01, 18:46:04
33.79668, -84.32198, 12/13/01, 18:46:05
33.79658, -84.32193, 12/13/01, 18:46:06
33.79648, -84.32187, 12/13/01, 18:46:07
33.79640, -84.32180, 12/13/01, 18:46:08
33.79630, -84.32175, 12/13/01, 18:46:09
33.79622, -84.32170, 12/13/01, 18:46:10
33.79617, -84.32165, 12/13/01, 18:46:11
33.79612, -84.32160, 12/13/01, 18:46:12
33.79605, -84.32157, 12/13/01, 18:46:13
33.79597, -84.32152, 12/13/01, 18:46:14
33.79590, -84.32147, 12/13/01, 18:46:15
33.79582, -84.32142, 12/13/01, 18:46:16
33.79573, -84.32138, 12/13/01, 18:46:17
33.79565, -84.32135, 12/13/01, 18:46:18
33.79557, -84.32130, 12/13/01, 18:46:19
33.79547, -84.32128, 12/13/01, 18:46:20
33.79538, -84.32125, 12/13/01, 18:46:21
33.79528, -84.32122, 12/13/01, 18:46:22
33.79518, -84.32118, 12/13/01, 18:46:23
33.79508, -84.32115, 12/13/01, 18:46:24
33.79498, -84.32113, 12/13/01, 18:46:25
33.79488, -84.32110, 12/13/01, 18:46:26
33.79478, -84.32107, 12/13/01, 18:46:27
33.79468, -84.32103, 12/13/01, 18:46:28
33.79458, -84.32100, 12/13/01, 18:46:29
33.79448, -84.32098, 12/13/01, 18:46:30
33.79438, -84.32095, 12/13/01, 18:46:31
33.79428, -84.32092, 12/13/01, 18:46:32
33.79417, -84.32090, 12/13/01, 18:46:33
33.79407, -84.32088, 12/13/01, 18:46:34
33.79395, -84.32087, 12/13/01, 18:46:35
33.79383, -84.32085, 12/13/01, 18:46:36
33.79373, -84.32085, 12/13/01, 18:46:37
33.79362, -84.32083, 12/13/01, 18:46:38
33.79350, -84.32083, 12/13/01, 18:46:39
33.79340, -84.32083, 12/13/01, 18:46:40
33.79328, -84.32082, 12/13/01, 18:46:41
33.79318, -84.32082, 12/13/01, 18:46:42
33.79307, -84.32082, 12/13/01, 18:46:43
33.79297, -84.32082, 12/13/01, 18:46:44
33.79287, -84.32082, 12/13/01, 18:46:45
33.79277, -84.32082, 12/13/01, 18:46:46
33.79268, -84.32082, 12/13/01, 18:46:47
33.79257, -84.32082, 12/13/01, 18:46:48
33.79245, -84.32082, 12/13/01, 18:46:49
33.79235, -84.32082, 12/13/01, 18:46:50
33.79222, -84.32082, 12/13/01, 18:46:51
33.79210, -84.32082, 12/13/01, 18:46:52
33.79198, -84.32082, 12/13/01, 18:46:53
33.79185, -84.32083, 12/13/01, 18:46:54
33.79173, -84.32083, 12/13/01, 18:46:55
33.79162, -84.32083, 12/13/01, 18:46:56
33.79148, -84.32085, 12/13/01, 18:46:57
33.79137, -84.32085, 12/13/01, 18:46:58
33.79125, -84.32085, 12/13/01, 18:46:59
33.79112, -84.32085, 12/13/01, 18:47:00
33.79100, -84.32087, 12/13/01, 18:47:01
33.79088, -84.32085, 12/13/01, 18:47:02
33.79077, -84.32087, 12/13/01, 18:47:03
33.79065, -84.32087, 12/13/01, 18:47:04
33.79053, -84.32087, 12/13/01, 18:47:05
33.79042, -84.32087, 12/13/01, 18:47:06
33.79030, -84.32087, 12/13/01, 18:47:07
33.79018, -84.32087, 12/13/01, 18:47:08
33.79007, -84.32088, 12/13/01, 18:47:09
33.78995, -84.32088, 12/13/01, 18:47:10
33.78983, -84.32088, 12/13/01, 18:47:11
33.78970, -84.32088, 12/13/01, 18:47:12
33.78958, -84.32088, 12/13/01, 18:47:13
33.78948, -84.32088, 12/13/01, 18:47:14
33.78937, -84.32088, 12/13/01, 18:47:15
33.78925, -84.32087, 12/13/01, 18:47:16
33.78917, -84.32087, 12/13/01, 18:47:17
33.78910, -84.32087, 12/13/01, 18:47:18
33.78907, -84.32087, 12/13/01, 18:47:19
33.78903, -84.32087, 12/13/01, 18:47:20
33.78902, -84.32087, 12/13/01, 18:47:21
33.78907, -84.32083, 12/13/01, 18:47:38
33.78903, -84.32083, 12/13/01, 18:47:39
33.78898, -84.32083, 12/13/01, 18:47:40
33.78895, -84.32083, 12/13/01, 18:47:41
33.78892, -84.32083, 12/13/01, 18:47:42
33.78887, -84.32080, 12/13/01, 18:47:43
33.78882, -84.32077, 12/13/01, 18:47:44
33.78880, -84.32070, 12/13/01, 18:47:45
33.78880, -84.32063, 12/13/01, 18:47:46
33.78883, -84.32055, 12/13/01, 18:47:47
33.78887, -84.32045, 12/13/01, 18:47:48
33.78890, -84.32032, 12/13/01, 18:47:49
33.78895, -84.32022, 12/13/01, 18:47:50
33.78898, -84.32008, 12/13/01, 18:47:51
33.78903, -84.31995, 12/13/01, 18:47:52
33.78908, -84.31983, 12/13/01, 18:47:53
33.78915, -84.31970, 12/13/01, 18:47:54
33.78922, -84.31955, 12/13/01, 18:47:55
33.78928, -84.31940, 12/13/01, 18:47:56
33.78937, -84.31927, 12/13/01, 18:47:57
33.78943, -84.31912, 12/13/01, 18:47:58
33.78950, -84.31897, 12/13/01, 18:47:59
33.78957, -84.31883, 12/13/01, 18:48:00
33.78965, -84.31868, 12/13/01, 18:48:01
33.78972, -84.31853, 12/13/01, 18:48:02
33.78980, -84.31840, 12/13/01, 18:48:03
33.78987, -84.31825, 12/13/01, 18:48:04
33.78995, -84.31812, 12/13/01, 18:48:05
33.79003, -84.31798, 12/13/01, 18:48:06
33.79010, -84.31783, 12/13/01, 18:48:07
33.79018, -84.31770, 12/13/01, 18:48:08
33.79027, -84.31757, 12/13/01, 18:48:09
33.79035, -84.31743, 12/13/01, 18:48:10
33.79043, -84.31728, 12/13/01, 18:48:11
33.79052, -84.31715, 12/13/01, 18:48:12
33.79060, -84.31702, 12/13/01, 18:48:13
33.79068, -84.31688, 12/13/01, 18:48:14
33.79077, -84.31673, 12/13/01, 18:48:15
33.79087, -84.31660, 12/13/01, 18:48:16
33.79095, -84.31647, 12/13/01, 18:48:17
33.79103, -84.31633, 12/13/01, 18:48:18
33.79112, -84.31620, 12/13/01, 18:48:19
33.79120, -84.31605, 12/13/01, 18:48:20
33.79128, -84.31590, 12/13/01, 18:48:21
33.79135, -84.31573, 12/13/01, 18:48:22
33.79142, -84.31558, 12/13/01, 18:48:23
33.79150, -84.31543, 12/13/01, 18:48:24
33.79155, -84.31528, 12/13/01, 18:48:25
33.79162, -84.31513, 12/13/01, 18:48:26
33.79168, -84.31500, 12/13/01, 18:48:27
33.79175, -84.31485, 12/13/01, 18:48:28
33.79182, -84.31470, 12/13/01, 18:48:29
33.79187, -84.31455, 12/13/01, 18:48:30
33.79193, -84.31440, 12/13/01, 18:48:31
33.79197, -84.31428, 12/13/01, 18:48:32
33.79202, -84.31415, 12/13/01, 18:48:33
33.79207, -84.31403, 12/13/01, 18:48:34
33.79210, -84.31390, 12/13/01, 18:48:35
33.79215, -84.31378, 12/13/01, 18:48:36
33.79218, -84.31365, 12/13/01, 18:48:37
33.79223, -84.31353, 12/13/01, 18:48:38
33.79227, -84.31342, 12/13/01, 18:48:39
33.79230, -84.31330, 12/13/01, 18:48:40
33.79235, -84.31318, 12/13/01, 18:48:41
33.79238, -84.31305, 12/13/01, 18:48:42
33.79242, -84.31295, 12/13/01, 18:48:43
33.79242, -84.31290, 12/13/01, 18:48:44
33.79242, -84.31287, 12/13/01, 18:48:45
33.79242, -84.31285, 12/13/01, 18:48:46
33.79242, -84.31283, 12/13/01, 18:48:47
33.79240, -84.31292, 12/13/01, 18:49:08
33.79238, -84.31288, 12/13/01, 18:49:09
33.79238, -84.31285, 12/13/01, 18:49:10
33.79238, -84.31283, 12/13/01, 18:49:11
33.79237, -84.31280, 12/13/01, 18:49:12
33.79235, -84.31278, 12/13/01, 18:49:13
33.79235, -84.31277, 12/13/01, 18:49:14
33.79233, -84.31275, 12/13/01, 18:49:15
33.79233, -84.31272, 12/13/01, 18:49:16
33.79233, -84.31267, 12/13/01, 18:49:17
33.79233, -84.31263, 12/13/01, 18:49:18
33.79233, -84.31260, 12/13/01, 18:49:19
33.79232, -84.31257, 12/13/01, 18:49:20
33.79232, -84.31252, 12/13/01, 18:49:21
33.79232, -84.31250, 12/13/01, 18:49:22
33.79232, -84.31247, 12/13/01, 18:49:23
33.79232, -84.31247, 12/13/01, 18:49:24
33.79232, -84.31245, 12/13/01, 18:49:25
33.79233, -84.31240, 12/13/01, 18:49:31
33.79233, -84.31240, 12/13/01, 18:49:32
33.79233, -84.31238, 12/13/01, 18:49:33
33.79232, -84.31237, 12/13/01, 18:49:34
33.79232, -84.31235, 12/13/01, 18:49:35
33.79232, -84.31233, 12/13/01, 18:49:36
33.79230, -84.31230, 12/13/01, 18:49:37
33.79230, -84.31228, 12/13/01, 18:49:38
33.79228, -84.31225, 12/13/01, 18:49:39
33.79228, -84.31225, 12/13/01, 18:49:40
33.79228, -84.31222, 12/13/01, 18:49:41
33.79227, -84.31212, 12/13/01, 18:49:42
33.79225, -84.31212, 12/13/01, 18:49:43
33.79223, -84.31202, 12/13/01, 18:49:44
33.79223, -84.31200, 12/13/01, 18:49:45
33.79222, -84.31200, 12/13/01, 18:49:46
33.79215, -84.31195, 12/13/01, 18:50:00
33.79215, -84.31193, 12/13/01, 18:50:01
33.79215, -84.31192, 12/13/01, 18:50:02
33.79215, -84.31190, 12/13/01, 18:50:03
33.79213, -84.31188, 12/13/01, 18:50:04
33.79213, -84.31185, 12/13/01, 18:50:05
33.79212, -84.31183, 12/13/01, 18:50:06
33.79210, -84.31182, 12/13/01, 18:50:07
33.79210, -84.31180, 12/13/01, 18:50:08
33.79208, -84.31177, 12/13/01, 18:50:09
33.79207, -84.31173, 12/13/01, 18:50:10
33.79205, -84.31170, 12/13/01, 18:50:11
33.79203, -84.31165, 12/13/01, 18:50:12
33.79202, -84.31162, 12/13/01, 18:50:13
33.79200, -84.31157, 12/13/01, 18:50:14
33.79198, -84.31153, 12/13/01, 18:50:15
33.79197, -84.31152, 12/13/01, 18:50:16
33.79195, -84.31152, 12/13/01, 18:50:17
33.79193, -84.31148, 12/13/01, 18:50:18
33.79192, -84.31147, 12/13/01, 18:50:19
33.79190, -84.31145, 12/13/01, 18:50:20
33.79188, -84.31143, 12/13/01, 18:50:21
33.79188, -84.31142, 12/13/01, 18:50:22
33.79187, -84.31140, 12/13/01, 18:50:23
33.79185, -84.31138, 12/13/01, 18:50:24
33.79185, -84.31137, 12/13/01, 18:50:25
33.79183, -84.31135, 12/13/01, 18:50:26
33.79182, -84.31133, 12/13/01, 18:50:27
33.79182, -84.31132, 12/13/01, 18:50:28
33.79182, -84.31132, 12/13/01, 18:50:29
33.79182, -84.31132, 12/13/01, 18:50:30
33.79177, -84.31122, 12/13/01, 18:50:42
33.79177, -84.31120, 12/13/01, 18:50:43
33.79177, -84.31118, 12/13/01, 18:50:44
33.79172, -84.31110, 12/13/01, 18:51:01
33.79172, -84.31108, 12/13/01, 18:51:02
33.79170, -84.31105, 12/13/01, 18:51:03
33.79168, -84.31102, 12/13/01, 18:51:04
33.79165, -84.31098, 12/13/01, 18:51:21
33.79165, -84.31098, 12/13/01, 18:51:22
33.79165, -84.31095, 12/13/01, 18:51:23
33.79163, -84.31093, 12/13/01, 18:51:24
33.79163, -84.31092, 12/13/01, 18:51:25
33.79163, -84.31092, 12/13/01, 18:51:26
33.79167, -84.31080, 12/13/01, 18:51:41
33.79165, -84.31075, 12/13/01, 18:51:42
33.79162, -84.31070, 12/13/01, 18:51:43
33.79160, -84.31067, 12/13/01, 18:51:44
33.79157, -84.31062, 12/13/01, 18:51:45
33.79155, -84.31058, 12/13/01, 18:51:46
33.79153, -84.31055, 12/13/01, 18:51:47
33.79152, -84.31052, 12/13/01, 18:51:48
33.79152, -84.31050, 12/13/01, 18:51:49
33.79150, -84.31048, 12/13/01, 18:51:50
33.79148, -84.31045, 12/13/01, 18:51:51
33.79148, -84.31043, 12/13/01, 18:51:52
33.79147, -84.31042, 12/13/01, 18:51:53
33.79147, -84.31040, 12/13/01, 18:51:54
33.79145, -84.31038, 12/13/01, 18:51:55
33.79145, -84.31037, 12/13/01, 18:51:56
33.79143, -84.31035, 12/13/01, 18:51:57
33.79142, -84.31032, 12/13/01, 18:51:58
33.79142, -84.31030, 12/13/01, 18:51:59
33.79140, -84.31027, 12/13/01, 18:52:00
33.79140, -84.31025, 12/13/01, 18:52:01
33.79138, -84.31022, 12/13/01, 18:52:02
33.79137, -84.31018, 12/13/01, 18:52:03
33.79137, -84.31017, 12/13/01, 18:52:04
33.79135, -84.31013, 12/13/01, 18:52:15
33.79133, -84.31012, 12/13/01, 18:52:16
33.79133, -84.31010, 12/13/01, 18:52:17
33.79128, -84.31005, 12/13/01, 18:52:41
33.79127, -84.31002, 12/13/01, 18:52:42
33.79125, -84.30998, 12/13/01, 18:52:43
33.79123, -84.30995, 12/13/01, 18:52:44
33.79123, -84.30992, 12/13/01, 18:52:45
33.79122, -84.30988, 12/13/01, 18:52:46
33.79122, -84.30985, 12/13/01, 18:52:47
33.79120, -84.30983, 12/13/01, 18:52:48
33.79120, -84.30980, 12/13/01, 18:52:49
33.79120, -84.30978, 12/13/01, 18:52:50
33.79125, -84.30972, 12/13/01, 18:53:25
33.79125, -84.30970, 12/13/01, 18:53:26
33.79125, -84.30968, 12/13/01, 18:53:27
33.79123, -84.30967, 12/13/01, 18:53:28
33.79123, -84.30960, 12/13/01, 18:53:29
33.79120, -84.30953, 12/13/01, 18:53:30
33.79118, -84.30947, 12/13/01, 18:53:31
33.79117, -84.30942, 12/13/01, 18:53:32
33.79113, -84.30935, 12/13/01, 18:53:33
33.79112, -84.30928, 12/13/01, 18:53:34
33.79110, -84.30923, 12/13/01, 18:53:35
33.79110, -84.30922, 12/13/01, 18:53:36
33.79110, -84.30920, 12/13/01, 18:53:37
33.79110, -84.30918, 12/13/01, 18:53:38
33.79110, -84.30905, 12/13/01, 18:53:58
33.79108, -84.30903, 12/13/01, 18:53:59
33.79108, -84.30902, 12/13/01, 18:54:00
33.79108, -84.30898, 12/13/01, 18:54:01
33.79107, -84.30893, 12/13/01, 18:54:02
33.79107, -84.30888, 12/13/01, 18:54:03
33.79105, -84.30885, 12/13/01, 18:54:04
33.79105, -84.30880, 12/13/01, 18:54:05
33.79103, -84.30877, 12/13/01, 18:54:06
33.79103, -84.30872, 12/13/01, 18:54:07
33.79102, -84.30868, 12/13/01, 18:54:08
33.79102, -84.30863, 12/13/01, 18:54:09
33.79100, -84.30860, 12/13/01, 18:54:10
33.79100, -84.30853, 12/13/01, 18:54:11
33.79100, -84.30850, 12/13/01, 18:54:12
33.79103, -84.30852, 12/13/01, 18:54:13
33.79107, -84.30853, 12/13/01, 18:54:14
33.79107, -84.30857, 12/13/01, 18:54:15
33.79105, -84.30862, 12/13/01, 18:54:16
33.79102, -84.30865, 12/13/01, 18:54:17
33.79102, -84.30870, 12/13/01, 18:54:18
33.79100, -84.30875, 12/13/01, 18:54:19
33.79100, -84.30882, 12/13/01, 18:54:20
33.79102, -84.30893, 12/13/01, 18:54:21
33.79103, -84.30903, 12/13/01, 18:54:22
33.79105, -84.30913, 12/13/01, 18:54:23
33.79108, -84.30928, 12/13/01, 18:54:24
33.79110, -84.30943, 12/13/01, 18:54:25
33.79113, -84.30958, 12/13/01, 18:54:26
33.79118, -84.30975, 12/13/01, 18:54:27
33.79123, -84.30992, 12/13/01, 18:54:28
33.79128, -84.31008, 12/13/01, 18:54:29
33.79135, -84.31027, 12/13/01, 18:54:30
33.79140, -84.31043, 12/13/01, 18:54:31
33.79147, -84.31062, 12/13/01, 18:54:32
33.79155, -84.31080, 12/13/01, 18:54:33
33.79162, -84.31097, 12/13/01, 18:54:34
33.79168, -84.31115, 12/13/01, 18:54:35
33.79175, -84.31132, 12/13/01, 18:54:36
33.79182, -84.31150, 12/13/01, 18:54:37
33.79190, -84.31167, 12/13/01, 18:54:38
33.79197, -84.31183, 12/13/01, 18:54:39
33.79203, -84.31200, 12/13/01, 18:54:40
33.79208, -84.31215, 12/13/01, 18:54:41
33.79215, -84.31230, 12/13/01, 18:54:42
33.79220, -84.31247, 12/13/01, 18:54:43
33.79225, -84.31262, 12/13/01, 18:54:44
33.79230, -84.31278, 12/13/01, 18:54:45
33.79232, -84.31295, 12/13/01, 18:54:46
33.79232, -84.31312, 12/13/01, 18:54:47
33.79232, -84.31327, 12/13/01, 18:54:48
33.79232, -84.31343, 12/13/01, 18:54:49
33.79232, -84.31358, 12/13/01, 18:54:50
33.79230, -84.31372, 12/13/01, 18:54:51
33.79228, -84.31383, 12/13/01, 18:54:52
33.79225, -84.31392, 12/13/01, 18:54:53
33.79223, -84.31400, 12/13/01, 18:54:54
33.79222, -84.31408, 12/13/01, 18:54:55
33.79220, -84.31415, 12/13/01, 18:54:56
33.79218, -84.31420, 12/13/01, 18:54:57
33.79217, -84.31422, 12/13/01, 18:54:58
33.79218, -84.31425, 12/13/01, 18:55:12
33.79218, -84.31430, 12/13/01, 18:55:13
33.79215, -84.31435, 12/13/01, 18:55:14
33.79213, -84.31442, 12/13/01, 18:55:15
33.79210, -84.31448, 12/13/01, 18:55:16
33.79208, -84.31457, 12/13/01, 18:55:17
33.79205, -84.31465, 12/13/01, 18:55:18
33.79202, -84.31475, 12/13/01, 18:55:19
33.79198, -84.31485, 12/13/01, 18:55:20
33.79193, -84.31495, 12/13/01, 18:55:21
33.79190, -84.31507, 12/13/01, 18:55:22
33.79187, -84.31518, 12/13/01, 18:55:23
33.79182, -84.31530, 12/13/01, 18:55:24
33.79177, -84.31542, 12/13/01, 18:55:25
33.79172, -84.31555, 12/13/01, 18:55:26
33.79167, -84.31568, 12/13/01, 18:55:27
33.79162, -84.31582, 12/13/01, 18:55:28
33.79155, -84.31597, 12/13/01, 18:55:29
33.79147, -84.31612, 12/13/01, 18:55:30
33.79137, -84.31627, 12/13/01, 18:55:31
33.79128, -84.31642, 12/13/01, 18:55:32
33.79118, -84.31657, 12/13/01, 18:55:33
33.79108, -84.31672, 12/13/01, 18:55:34
33.79098, -84.31687, 12/13/01, 18:55:35
33.79088, -84.31700, 12/13/01, 18:55:36
33.79078, -84.31715, 12/13/01, 18:55:37
33.79068, -84.31730, 12/13/01, 18:55:38
33.79058, -84.31743, 12/13/01, 18:55:39
33.79047, -84.31758, 12/13/01, 18:55:40
33.79037, -84.31773, 12/13/01, 18:55:41
33.79027, -84.31787, 12/13/01, 18:55:42
33.79015, -84.31802, 12/13/01, 18:55:43
33.79005, -84.31817, 12/13/01, 18:55:44
33.78995, -84.31832, 12/13/01, 18:55:45
33.78985, -84.31847, 12/13/01, 18:55:46
33.78975, -84.31862, 12/13/01, 18:55:47
33.78967, -84.31878, 12/13/01, 18:55:48
33.78957, -84.31893, 12/13/01, 18:55:49
33.78947, -84.31910, 12/13/01, 18:55:50
33.78938, -84.31927, 12/13/01, 18:55:51
33.78932, -84.31943, 12/13/01, 18:55:52
33.78923, -84.31962, 12/13/01, 18:55:53
33.78917, -84.31978, 12/13/01, 18:55:54
33.78908, -84.31995, 12/13/01, 18:55:55
33.78905, -84.32008, 12/13/01, 18:55:56
33.78902, -84.32020, 12/13/01, 18:55:57
33.78898, -84.32032, 12/13/01, 18:55:58
33.78895, -84.32042, 12/13/01, 18:55:59
33.78893, -84.32050, 12/13/01, 18:56:00
33.78890, -84.32057, 12/13/01, 18:56:01
33.78890, -84.32063, 12/13/01, 18:56:02
33.78890, -84.32065, 12/13/01, 18:56:03
33.78890, -84.32067, 12/13/01, 18:56:04
33.78888, -84.32083, 12/13/01, 18:56:44
33.78885, -84.32092, 12/13/01, 18:56:45
33.78885, -84.32093, 12/13/01, 18:56:46
33.78882, -84.32105, 12/13/01, 18:56:47
33.78878, -84.32117, 12/13/01, 18:56:48
33.78875, -84.32130, 12/13/01, 18:56:49
33.78872, -84.32143, 12/13/01, 18:56:50
